2025-07-04 04:30:04,328 p=52274 u=devops n=ansible | Downloading http://content.example.com/jenkins-ci-plt/collections/ansible-posix-1.5.2.tar.gz to /home/devops/.ansible/tmp/ansible-local-52274tw6d8_ib/tmpt8yl1r_1/ansible-posix-1.5.2-c75ic3dy
2025-07-04 09:39:00,834 p=21 u=root n=ansible | mariadb-server             : ok=4    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 09:39:00,834 p=21 u=root n=ansible | webserver1                 : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 09:39:00,835 p=21 u=root n=ansible | webserver2                 : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 09:45:07,379 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 09:45:08,381 p=21 u=root n=ansible | PLAY [Init base environment for all hosts] ***************************************************************************
2025-07-04 09:45:08,393 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 09:45:10,406 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 09:45:10,437 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 09:45:10,440 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 09:45:10,444 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 09:45:10,509 p=21 u=root n=ansible | PLAY [Deploy HAProxy] ************************************************************************************************
2025-07-04 09:45:10,520 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 09:45:11,483 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 09:45:11,515 p=21 u=root n=ansible | PLAY [Deploy Apache HTTPD Server and PHP] ****************************************************************************
2025-07-04 09:45:11,526 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 09:45:12,532 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 09:45:12,551 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 09:45:12,597 p=21 u=root n=ansible | PLAY [Deploy MariaDB Server] *****************************************************************************************
2025-07-04 09:45:12,607 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 09:45:13,577 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 09:45:13,593 p=21 u=root n=ansible | TASK [mariadb : Install MariaDB server package] **********************************************************************
2025-07-04 09:45:14,700 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 09:45:14,713 p=21 u=root n=ansible | TASK [mariadb : Start MariaDB server] ********************************************************************************
2025-07-04 09:45:15,539 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 09:45:15,549 p=21 u=root n=ansible | TASK [mariadb : Create database in MariaDB] **************************************************************************
2025-07-04 09:45:16,157 p=21 u=root n=ansible | fatal: [mariadb-server]: FAILED! => {"changed": false, "msg": "unable to connect to database, check login_user and login_password are correct or /root/.my.cnf has the credentials. Exception message: (1698, \"Access denied for user 'root'@'localhost'\")"}
2025-07-04 09:45:16,159 p=21 u=root n=ansible | PLAY RECAP ***********************************************************************************************************
2025-07-04 09:45:16,159 p=21 u=root n=ansible | haproxy                    : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 09:45:16,159 p=21 u=root n=ansible | mariadb-server             : ok=4    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 09:45:16,159 p=21 u=root n=ansible | webserver1                 : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 09:45:16,160 p=21 u=root n=ansible | webserver2                 : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 13:45:25,272 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 13:45:26,260 p=21 u=root n=ansible | ERROR! 'ansible.builtin.import_roles' is not a valid attribute for a Play

The error appears to be in '/home/devops/haproxy-lamp/site.yml': line 8, column 3, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


- name: Deploy HAProxy
  ^ here

2025-07-04 13:47:22,681 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 13:47:23,633 p=21 u=root n=ansible | ERROR! 'ansible.builtin.import_role' is not a valid attribute for a Play

The error appears to be in '/home/devops/haproxy-lamp/site.yml': line 8, column 3, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


- name: Deploy HAProxy
  ^ here

2025-07-04 13:48:11,504 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 13:48:12,445 p=21 u=root n=ansible | ERROR! 'ansible.builtin.include_role' is not a valid attribute for a Play

The error appears to be in '/home/devops/haproxy-lamp/site.yml': line 8, column 3, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


- name: Deploy HAProxy
  ^ here

2025-07-04 13:49:29,782 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 13:49:30,759 p=21 u=root n=ansible | PLAY [Init base environment for all hosts] ***************************************************************************
2025-07-04 13:49:30,772 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 13:49:32,797 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 13:49:32,803 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 13:49:32,841 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:32,845 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:32,867 p=21 u=root n=ansible | TASK [base : Synchronize dnf repo files] *****************************************************************************
2025-07-04 13:49:34,240 p=21 u=root n=ansible | ok: [mariadb-server] => (item=additional.repo)
2025-07-04 13:49:34,267 p=21 u=root n=ansible | ok: [haproxy] => (item=additional.repo)
2025-07-04 13:49:34,268 p=21 u=root n=ansible | ok: [webserver2] => (item=additional.repo)
2025-07-04 13:49:34,276 p=21 u=root n=ansible | ok: [webserver1] => (item=additional.repo)
2025-07-04 13:49:35,320 p=21 u=root n=ansible | ok: [webserver2] => (item=rhel_dvd.repo)
2025-07-04 13:49:35,331 p=21 u=root n=ansible | ok: [mariadb-server] => (item=rhel_dvd.repo)
2025-07-04 13:49:35,340 p=21 u=root n=ansible | ok: [haproxy] => (item=rhel_dvd.repo)
2025-07-04 13:49:35,342 p=21 u=root n=ansible | ok: [webserver1] => (item=rhel_dvd.repo)
2025-07-04 13:49:35,405 p=21 u=root n=ansible | PLAY [Deploy HAProxy server] *****************************************************************************************
2025-07-04 13:49:35,415 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 13:49:36,366 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 13:49:36,381 p=21 u=root n=ansible | TASK [haproxy : Install HAProxy package] *****************************************************************************
2025-07-04 13:49:37,532 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 13:49:37,542 p=21 u=root n=ansible | TASK [haproxy : Transfer haproxy.cfg] ********************************************************************************
2025-07-04 13:49:38,343 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 13:49:38,353 p=21 u=root n=ansible | TASK [haproxy : Start HAProxy service] *******************************************************************************
2025-07-04 13:49:39,152 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 13:49:39,162 p=21 u=root n=ansible | TASK [haproxy : Allow HAProxy service through firewalld] *************************************************************
2025-07-04 13:49:39,890 p=21 u=root n=ansible | changed: [haproxy]
2025-07-04 13:49:39,922 p=21 u=root n=ansible | PLAY [Deploy Apache HTTPD Server and PHP] ****************************************************************************
2025-07-04 13:49:39,934 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 13:49:40,931 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:40,950 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:40,970 p=21 u=root n=ansible | TASK [apache-php : Install Apache HTTPD and PHP package] *************************************************************
2025-07-04 13:49:42,128 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:42,164 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:42,176 p=21 u=root n=ansible | TASK [apache-php : Transfer index.php.j2] ****************************************************************************
2025-07-04 13:49:43,041 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:43,061 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:43,070 p=21 u=root n=ansible | TASK [apache-php : Apache HTTPD service status] **********************************************************************
2025-07-04 13:49:43,736 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:43,751 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:43,763 p=21 u=root n=ansible | TASK [apache-php : Allow Apache HTTPD service through firewalld] *****************************************************
2025-07-04 13:49:44,449 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 13:49:44,450 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 13:49:44,483 p=21 u=root n=ansible | PLAY [Deploy MariaDB Server] *****************************************************************************************
2025-07-04 13:49:44,497 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 13:49:45,473 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 13:49:45,490 p=21 u=root n=ansible | TASK [mariadb : Install MariaDB server package] **********************************************************************
2025-07-04 13:49:56,286 p=21 u=root n=ansible | changed: [mariadb-server]
2025-07-04 13:49:56,296 p=21 u=root n=ansible | TASK [mariadb : Start MariaDB server] ********************************************************************************
2025-07-04 13:49:57,220 p=21 u=root n=ansible | changed: [mariadb-server]
2025-07-04 13:49:57,230 p=21 u=root n=ansible | TASK [mariadb : Create database in MariaDB] **************************************************************************
2025-07-04 13:49:57,849 p=21 u=root n=ansible | fatal: [mariadb-server]: FAILED! => {"changed": false, "msg": "unable to connect to database, check login_user and login_password are correct or /root/.my.cnf has the credentials. Exception message: (1698, \"Access denied for user 'root'@'localhost'\")"}
2025-07-04 13:49:57,851 p=21 u=root n=ansible | PLAY RECAP ***********************************************************************************************************
2025-07-04 13:49:57,851 p=21 u=root n=ansible | haproxy                    : ok=7    changed=1    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 13:49:57,851 p=21 u=root n=ansible | mariadb-server             : ok=5    changed=2    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 13:49:57,851 p=21 u=root n=ansible | webserver1                 : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 13:49:57,851 p=21 u=root n=ansible | webserver2                 : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:24:42,554 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 14:24:43,512 p=21 u=root n=ansible | ERROR! conflicting action statements: community.mysql.mysql_user, on_log

The error appears to be in '/home/devops/haproxy-lamp/roles/mariadb/tasks/main.yml': line 48, column 3, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


- name: Create users and set password if not present
  ^ here

2025-07-04 14:25:06,819 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 14:25:07,777 p=21 u=root n=ansible | PLAY [Init base environment for all hosts] ***************************************************************************
2025-07-04 14:25:07,790 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:25:09,733 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:09,771 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:25:09,780 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:25:09,784 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:25:09,806 p=21 u=root n=ansible | TASK [base : Synchronize dnf repo files] *****************************************************************************
2025-07-04 14:25:11,098 p=21 u=root n=ansible | ok: [mariadb-server] => (item=additional.repo)
2025-07-04 14:25:11,100 p=21 u=root n=ansible | ok: [haproxy] => (item=additional.repo)
2025-07-04 14:25:11,115 p=21 u=root n=ansible | ok: [webserver2] => (item=additional.repo)
2025-07-04 14:25:11,130 p=21 u=root n=ansible | ok: [webserver1] => (item=additional.repo)
2025-07-04 14:25:12,141 p=21 u=root n=ansible | ok: [webserver1] => (item=rhel_dvd.repo)
2025-07-04 14:25:12,161 p=21 u=root n=ansible | ok: [mariadb-server] => (item=rhel_dvd.repo)
2025-07-04 14:25:12,169 p=21 u=root n=ansible | ok: [webserver2] => (item=rhel_dvd.repo)
2025-07-04 14:25:12,178 p=21 u=root n=ansible | ok: [haproxy] => (item=rhel_dvd.repo)
2025-07-04 14:25:12,239 p=21 u=root n=ansible | PLAY [Deploy HAProxy server] *****************************************************************************************
2025-07-04 14:25:12,251 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:25:13,218 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:13,234 p=21 u=root n=ansible | TASK [haproxy : Install HAProxy package] *****************************************************************************
2025-07-04 14:25:14,297 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:14,308 p=21 u=root n=ansible | TASK [haproxy : Transfer haproxy.cfg] ********************************************************************************
2025-07-04 14:25:15,104 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:15,116 p=21 u=root n=ansible | TASK [haproxy : Start HAProxy service] *******************************************************************************
2025-07-04 14:25:15,929 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:15,938 p=21 u=root n=ansible | TASK [haproxy : Allow HAProxy service through firewalld] *************************************************************
2025-07-04 14:25:16,654 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:25:16,681 p=21 u=root n=ansible | PLAY [Deploy Apache HTTPD Server and PHP] ****************************************************************************
2025-07-04 14:25:16,694 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:25:17,670 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:25:17,702 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:25:17,720 p=21 u=root n=ansible | TASK [apache-php : Install Apache HTTPD and PHP package] *************************************************************
2025-07-04 14:25:18,754 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:25:18,769 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:25:18,780 p=21 u=root n=ansible | TASK [apache-php : Transfer index.php.j2] ****************************************************************************
2025-07-04 14:25:18,970 p=21 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ansible.errors.AnsibleUndefinedVariable: 'ansible.vars.hostvars.HostVarsVars object' has no attribute 'user'
2025-07-04 14:25:18,971 p=21 u=root n=ansible | fatal: [webserver1]: FAILED! => {"changed": false, "msg": "AnsibleUndefinedVariable: 'ansible.vars.hostvars.HostVarsVars object' has no attribute 'user'"}
2025-07-04 14:25:18,984 p=21 u=root n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ansible.errors.AnsibleUndefinedVariable: 'ansible.vars.hostvars.HostVarsVars object' has no attribute 'user'
2025-07-04 14:25:18,984 p=21 u=root n=ansible | fatal: [webserver2]: FAILED! => {"changed": false, "msg": "AnsibleUndefinedVariable: 'ansible.vars.hostvars.HostVarsVars object' has no attribute 'user'"}
2025-07-04 14:25:18,986 p=21 u=root n=ansible | PLAY RECAP ***********************************************************************************************************
2025-07-04 14:25:18,986 p=21 u=root n=ansible | haproxy                    : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:25:18,986 p=21 u=root n=ansible | mariadb-server             : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:25:18,986 p=21 u=root n=ansible | webserver1                 : ok=4    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 14:25:18,987 p=21 u=root n=ansible | webserver2                 : ok=4    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 14:26:25,522 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 14:26:26,489 p=21 u=root n=ansible | PLAY [Init base environment for all hosts] ***************************************************************************
2025-07-04 14:26:26,503 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:26:28,423 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:28,437 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:28,454 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:28,472 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:28,495 p=21 u=root n=ansible | TASK [base : Synchronize dnf repo files] *****************************************************************************
2025-07-04 14:26:29,755 p=21 u=root n=ansible | ok: [webserver2] => (item=additional.repo)
2025-07-04 14:26:29,762 p=21 u=root n=ansible | ok: [mariadb-server] => (item=additional.repo)
2025-07-04 14:26:29,771 p=21 u=root n=ansible | ok: [webserver1] => (item=additional.repo)
2025-07-04 14:26:29,832 p=21 u=root n=ansible | ok: [haproxy] => (item=additional.repo)
2025-07-04 14:26:30,821 p=21 u=root n=ansible | ok: [mariadb-server] => (item=rhel_dvd.repo)
2025-07-04 14:26:30,836 p=21 u=root n=ansible | ok: [webserver2] => (item=rhel_dvd.repo)
2025-07-04 14:26:30,857 p=21 u=root n=ansible | ok: [webserver1] => (item=rhel_dvd.repo)
2025-07-04 14:26:30,879 p=21 u=root n=ansible | ok: [haproxy] => (item=rhel_dvd.repo)
2025-07-04 14:26:30,939 p=21 u=root n=ansible | PLAY [Deploy HAProxy server] *****************************************************************************************
2025-07-04 14:26:30,950 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:26:31,906 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:31,923 p=21 u=root n=ansible | TASK [haproxy : Install HAProxy package] *****************************************************************************
2025-07-04 14:26:32,965 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:32,976 p=21 u=root n=ansible | TASK [haproxy : Transfer haproxy.cfg] ********************************************************************************
2025-07-04 14:26:33,764 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:33,773 p=21 u=root n=ansible | TASK [haproxy : Start HAProxy service] *******************************************************************************
2025-07-04 14:26:34,578 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:34,587 p=21 u=root n=ansible | TASK [haproxy : Allow HAProxy service through firewalld] *************************************************************
2025-07-04 14:26:35,293 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:26:35,318 p=21 u=root n=ansible | PLAY [Deploy Apache HTTPD Server and PHP] ****************************************************************************
2025-07-04 14:26:35,331 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:26:36,367 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:36,370 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:36,386 p=21 u=root n=ansible | TASK [apache-php : Install Apache HTTPD and PHP package] *************************************************************
2025-07-04 14:26:37,484 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:37,565 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:37,575 p=21 u=root n=ansible | TASK [apache-php : Transfer index.php.j2] ****************************************************************************
2025-07-04 14:26:38,417 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:38,433 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:38,443 p=21 u=root n=ansible | TASK [apache-php : Apache HTTPD service status] **********************************************************************
2025-07-04 14:26:39,067 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:39,126 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:39,136 p=21 u=root n=ansible | TASK [apache-php : Allow Apache HTTPD service through firewalld] *****************************************************
2025-07-04 14:26:39,815 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:26:39,827 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:26:39,865 p=21 u=root n=ansible | PLAY [Deploy MariaDB Server] *****************************************************************************************
2025-07-04 14:26:39,876 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:26:40,882 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:40,898 p=21 u=root n=ansible | TASK [mariadb : Install MariaDB server package] **********************************************************************
2025-07-04 14:26:41,853 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:41,863 p=21 u=root n=ansible | TASK [mariadb : Transfer .my.cnf config file for root] ***************************************************************
2025-07-04 14:26:42,837 p=21 u=root n=ansible | changed: [mariadb-server]
2025-07-04 14:26:42,847 p=21 u=root n=ansible | TASK [mariadb : Start MariaDB server] ********************************************************************************
2025-07-04 14:26:43,423 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:43,432 p=21 u=root n=ansible | TASK [mariadb : Allow MariaDB server through firewalld] **************************************************************
2025-07-04 14:26:44,088 p=21 u=root n=ansible | changed: [mariadb-server]
2025-07-04 14:26:44,098 p=21 u=root n=ansible | TASK [mariadb : Assign password to MariaDB root user] ****************************************************************
2025-07-04 14:26:44,731 p=21 u=root n=ansible | [WARNING]: Option column_case_sensitive is not provided. The default is now false, so the column's name will be
uppercased. The default will be changed to true in community.mysql 4.0.0.

2025-07-04 14:26:44,731 p=21 u=root n=ansible | changed: [mariadb-server]
2025-07-04 14:26:44,741 p=21 u=root n=ansible | TASK [mariadb : Remove anonymous user accounts] **********************************************************************
2025-07-04 14:26:45,243 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:45,252 p=21 u=root n=ansible | TASK [mariadb : Remove test database] ********************************************************************************
2025-07-04 14:26:45,850 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:26:45,862 p=21 u=root n=ansible | TASK [mariadb : Create users and set password if not present] ********************************************************
2025-07-04 14:26:46,356 p=21 u=root n=ansible | fatal: [mariadb-server]: FAILED! => {"changed": false, "msg": "Unsupported parameters for (community.mysql.mysql_user) module: on_log. Supported parameters include: encrypted, append_privs, login_unix_socket, login_port, login_password, password_expire_interval, plugin_auth_string, plugin_hash_string, check_hostname, resource_limits, priv, ca_cert (ssl_ca), column_case_sensitive, salt, update_password, password_expire, client_cert (ssl_cert), client_key (ssl_key), tls_requires, plugin, connect_timeout, force_context, state, login_host, host_all, password, config_file, attributes, sql_log_bin, check_implicit_admin, session_vars, subtract_privs, login_user, host, name (user)."}
2025-07-04 14:26:46,358 p=21 u=root n=ansible | PLAY RECAP ***********************************************************************************************************
2025-07-04 14:26:46,358 p=21 u=root n=ansible | haproxy                    : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:26:46,358 p=21 u=root n=ansible | mariadb-server             : ok=10   changed=3    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2025-07-04 14:26:46,358 p=21 u=root n=ansible | webserver1                 : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:26:46,359 p=21 u=root n=ansible | webserver2                 : ok=7    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2025-07-04 14:27:08,277 p=16 u=root n=ansible | {"/home/devops/haproxy-lamp/collections/ansible_collections": {"ansible.posix": {"version": "1.5.2"}, "community.general": {"version": "9.5.7"}, "community.mysql": {"version": "3.12.0"}}}
2025-07-04 14:27:09,263 p=21 u=root n=ansible | PLAY [Init base environment for all hosts] ***************************************************************************
2025-07-04 14:27:09,275 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:27:11,234 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:27:11,248 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:11,252 p=21 u=root n=ansible | ok: [mariadb-server]
2025-07-04 14:27:11,277 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:27:11,299 p=21 u=root n=ansible | TASK [base : Synchronize dnf repo files] *****************************************************************************
2025-07-04 14:27:12,594 p=21 u=root n=ansible | ok: [webserver1] => (item=additional.repo)
2025-07-04 14:27:12,601 p=21 u=root n=ansible | ok: [webserver2] => (item=additional.repo)
2025-07-04 14:27:12,605 p=21 u=root n=ansible | ok: [mariadb-server] => (item=additional.repo)
2025-07-04 14:27:12,659 p=21 u=root n=ansible | ok: [haproxy] => (item=additional.repo)
2025-07-04 14:27:13,699 p=21 u=root n=ansible | ok: [webserver1] => (item=rhel_dvd.repo)
2025-07-04 14:27:13,706 p=21 u=root n=ansible | ok: [webserver2] => (item=rhel_dvd.repo)
2025-07-04 14:27:13,712 p=21 u=root n=ansible | ok: [mariadb-server] => (item=rhel_dvd.repo)
2025-07-04 14:27:13,733 p=21 u=root n=ansible | ok: [haproxy] => (item=rhel_dvd.repo)
2025-07-04 14:27:13,792 p=21 u=root n=ansible | PLAY [Deploy HAProxy server] *****************************************************************************************
2025-07-04 14:27:13,802 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:27:14,739 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:14,754 p=21 u=root n=ansible | TASK [haproxy : Install HAProxy package] *****************************************************************************
2025-07-04 14:27:15,797 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:15,809 p=21 u=root n=ansible | TASK [haproxy : Transfer haproxy.cfg] ********************************************************************************
2025-07-04 14:27:16,594 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:16,604 p=21 u=root n=ansible | TASK [haproxy : Start HAProxy service] *******************************************************************************
2025-07-04 14:27:17,413 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:17,423 p=21 u=root n=ansible | TASK [haproxy : Allow HAProxy service through firewalld] *************************************************************
2025-07-04 14:27:18,124 p=21 u=root n=ansible | ok: [haproxy]
2025-07-04 14:27:18,150 p=21 u=root n=ansible | PLAY [Deploy Apache HTTPD Server and PHP] ****************************************************************************
2025-07-04 14:27:18,160 p=21 u=root n=ansible | TASK [Gathering Facts] ***********************************************************************************************
2025-07-04 14:27:19,138 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:27:19,197 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:27:19,214 p=21 u=root n=ansible | TASK [apache-php : Install Apache HTTPD and PHP package] *************************************************************
2025-07-04 14:27:20,210 p=21 u=root n=ansible | ok: [webserver1]
2025-07-04 14:27:20,254 p=21 u=root n=ansible | ok: [webserver2]
2025-07-04 14:27:20,265 p=21 u=root n=ansible | TASK [apache-php : Transfer index.php.j2] ****************************************************************************
